ID,x
170,49.932738
171,50.87550346
172,49.33243483
173,48.38022482
174,51.32523185
175,49.45526895
176,47.08911147
177,54.03060268
178,52.10695835
179,47.45938795
180,54.24948467
181,46.68399126
182,52.00583359
183,48.8249489
184,51.70849072
185,51.36710351
186,53.01982764
187,57.56024837
188,51.19700577
189,54.85933218
190,49.49211434
191,49.66781557
192,46.57452162
193,51.80442103
194,52.38926663
195,49.15196548
196,50.31034587
197,47.41163423
198,51.51347969
199,51.83584657
200,51.69975535
201,47.72377731
202,50.57515964
203,51.7863042
204,47.65071119
205,54.8998451
206,47.54092968
207,43.91519187
208,49.41964893
209,51.57416222
210,57.64227766
211,45.69042044
212,52.63728809
213,43.69140924
214,50.80834464
215,50.99466163
216,49.36657956
217,51.25179355
218,51.39931652
219,51.02422431
220,49.66767713
221,51.89611827
222,55.65011045
223,51.45134333
224,50.84328063
225,50.13399878
226,49.40953156
227,49.15570436
228,52.53066388
229,53.63164844
230,47.51272974
231,47.70347481
232,46.09454912
233,49.93236296
234,48.73296196
235,48.58928864
236,54.43680081
237,58.37609837
238,46.90970407
239,49.2727846
240,52.86268669
241,44.78821845
242,50.42452323
243,52.32798027
244,45.02421535
245,47.30773679
246,50.77956198
247,47.80238247
248,46.2826369
249,46.02075455
250,41.39409255
251,54.33498642
252,49.39041245
253,51.29414952
254,47.53610077
255,49.67083057
256,52.14127538
257,49.59175934
258,45.73984232
259,49.25650913
260,54.53603772
261,54.40171651
262,47.62939611
263,44.34113907
264,46.77280558
265,48.87583224
266,46.32924902
267,48.45910667
268,54.21980753
269,48.76097284
270,50.57380622
271,50.68505913
272,47.98802223
273,47.37202525
274,48.46320576
275,44.81741133
276,50.51495084
277,50.07557245
278,47.99963221
279,48.13460809
280,51.62253705
281,51.59553469
282,55.57057899
283,47.59269258
284,52.16786993
285,50.54877843
286,52.63113147
287,55.47613078
288,49.71086222
289,50.75746977
290,49.38384827
291,44.85828908
292,46.29298275
293,48.82366817
294,56.21682682
295,45.6204898
296,48.89941664
297,50.18650563
298,48.27312027
299,54.91803567
300,48.42306883
301,44.42283736
302,48.88383784
303,50.63176653
304,50.51778959
305,53.5623443
306,50.69568558
307,48.32980484
308,52.42415375
309,51.89463588
310,48.76029617
311,50.25014402
312,50.3805258
313,47.49472222
314,45.70123344
315,52.607019
316,50.53462587
317,52.61037301
318,40.88720839
319,53.68137095
320,52.55383512
321,49.67051692
322,50.23154589
323,54.17320072
324,47.47916402
325,47.18679316
326,50.46735463
327,50.11414272
328,53.31417209
329,46.75380166
330,51.32961247
331,48.00376739
332,46.78242831
333,55.30376556
334,49.38752175
335,49.72764392
336,48.27576015
337,46.84797484
338,51.18052721
339,45.66135487
340,52.78138054
341,48.96714172
342,53.46128776
343,50.51339567
344,53.17255864
345,58.53779934
346,53.9416001
347,48.76607163
348,49.27584194
349,44.62694991
350,47.4817694
351,49.70521674
352,41.44119594
353,51.32046071
354,48.09526998
355,49.91598818
356,48.20795959
357,50.85089082
358,50.51784437
359,52.6531625
360,55.00145119
361,46.63955656
362,49.77618454
363,52.19001422
364,48.91157557
365,47.13686659
366,47.63802246
367,49.32863127
368,51.38774731
369,48.14666003
370,53.11164429
371,55.25248776
372,50.43272399
373,47.5864613
374,49.05372143
375,52.56120448
376,50.45777785
377,45.93649638
378,50.7575568
379,48.74318953
380,49.62131824
381,47.91887087
382,51.30400953
383,54.10621111
384,49.46150878
385,48.54112905
386,52.11595777
387,47.55775138
388,51.12482884
389,48.82315263
390,48.75390295
391,47.50026424
392,50.64144842
393,54.03772792
394,45.62872721
395,48.07656969
396,47.69822782
397,44.08708949
398,50.30200898
399,49.45241205
400,49.88661733
401,47.40532043
402,54.97085936
403,49.77663123
404,49.8756924
405,51.55889659
406,48.74433204
407,49.06978996
408,54.31588615
409,50.17449543
410,46.57824948
411,49.37333702
412,49.85410112
413,49.16183151
414,46.62991653
415,49.29298027
416,53.34548393
417,50.26855216
418,51.27951401
419,53.0172676
420,50.0418734
421,53.31302946
422,50.89335061
423,49.1584277
424,50.56358269
425,48.6341109
426,49.03455877
427,46.83691833
428,46.3336682
429,45.94033518
430,56.30173984
431,54.85928767
432,48.13836024
433,45.41418291
434,50.21404524
435,49.75996162
436,49.83161179
437,50.95615408
438,47.2969978
439,49.9454371
440,50.12058824
441,50.12782301
442,51.98568715
443,47.14025183
444,50.29599054
445,52.02214803
446,52.91092358
447,50.59820486
448,46.55943469
449,47.58475318
450,53.6995131
451,51.99001758
452,48.9756627
453,50.91475858
454,50.42820476
455,55.20743376
456,47.27585904
457,48.68471776
458,50.83151353
459,50.32686183
460,52.57804903
461,52.7493706
462,50.57552802
463,48.62427778
464,48.33632559
465,55.06435953
466,50.12097324
467,52.01416636
468,51.92393912
469,48.91098373
470,48.94040304
471,47.87883239
472,51.30895851
473,50.07023353
474,43.95352025
475,49.12179915
476,48.26613059
477,50.83872625
478,47.81016916
479,41.83757718
480,47.52328371
481,49.37181962
482,51.91628314
483,49.17759118
484,49.97685012
485,51.29042687
486,46.99438059
487,51.39831102
488,48.97871749
489,51.37912909
490,49.45989653
491,50.94523134
492,49.92216075
493,52.56453562
494,45.81235737
495,47.65336291
496,51.58291571
497,53.67492648
498,50.82213088
499,51.24841272
500,49.73810896
