A,B,C,X,Y,Z
4.154912627,178.7264714,-1600.40215,134.7556831,61.6068587,118.0956148
235.4287316,172.2698293,50.59649667,82.05304219,84.39747794,108.940244
23.78909858,40.05892831,2389.438419,122.6621772,71.26868268,67.74730481
169.0289822,162.9531543,1917.707947,93.69155412,83.44924321,83.32475385
157.1330072,94.72802098,-1110.035328,83.25045923,84.64947359,134.3299168
40.84356429,31.91544308,879.3055408,130.8158607,85.18204269,111.3556531
23.14573023,202.5596223,2156.33137,96.95523385,84.70451177,137.1089256
220.3143833,96.20789856,-878.478081,97.44019019,59.31860915,134.9307845
103.3551443,346.3093109,-1296.424008,81.258237,79.82431594,81.21469518
34.66583642,48.82960185,-2162.118281,137.0854168,62.84590676,131.7464349
143.7040858,124.987078,1105.854632,103.6937335,92.11829102,106.4220993
81.32919693,68.76523626,-133.9134129,145.4986689,81.8407274,76.58738212
13.96895112,58.0403251,1876.459445,93.9526021,76.02903573,144.9668653
97.23763756,99.17902711,-915.1067402,86.11397428,71.59376768,107.0216502
123.2060158,63.52136289,1574.803698,89.55107097,78.52011919,188.1671014
81.11299755,143.3788625,-1621.223306,95.93789615,80.3641949,85.82692595
187.6479052,57.65324772,-122.8617437,90.97549811,87.81025645,59.91967353
163.7443007,25.66284045,2246.490918,91.82265461,69.03935724,125.145991
101.9912305,56.5308114,-1783.987082,107.7162059,73.23625137,91.397104
64.07631823,5.91391476,864.4026172,89.809182,80.41205006,92.94199726
192.2428912,134.8677878,2006.749477,82.59407266,53.04666845,124.8785663
204.9410142,12.3122872,2143.387964,104.986533,108.9965118,90.17713028
39.68765601,76.93814009,432.2622279,145.8555203,72.27226626,72.72385546
56.55091365,131.6920252,1248.977618,119.576719,82.23155782,89.63740141
6.561755007,21.54141118,490.0285838,123.7444423,65.91584775,56.52846332
72.4897542,48.60357272,1440.406117,107.9594227,84.76256341,121.8075389
52.85529625,285.2334733,-1148.605012,86.70372568,75.85104634,62.90449741
94.41878766,156.3257014,1802.202521,114.3146304,88.90407463,98.95723021
34.16799982,30.29438768,-1480.311702,136.3311838,65.64520009,120.6469676
139.6189515,82.7161851,-1432.458923,67.42556459,82.38390659,69.97556388
176.2045781,87.67639231,-2561.897265,112.9967246,77.2661475,85.71200687
104.065378,35.82377411,801.4981783,73.6247194,95.81939596,204.0376734
280.1540357,26.98465206,-1860.362717,72.97452869,55.93733172,134.9111267
109.9378466,74.73461809,2466.687047,74.0542456,86.31910652,121.1192131
173.3819807,31.99987446,-2708.154284,113.6540849,62.97651193,151.1047244
27.55460635,39.50072717,1531.009469,100.0276535,88.02225279,97.10820243
22.06535662,293.3516527,348.3835257,109.861059,89.69129359,129.449422
206.2512608,40.65470164,2391.466243,95.84324484,74.94252938,75.61572221
41.34850949,8.270007334,-708.8173683,109.1360052,57.81272836,101.4380583
22.57129101,58.48567658,-2060.928858,98.78346926,75.56319905,103.5227886
23.29632285,65.33580657,2064.537193,93.10928798,82.14461546,78.85686798
125.2417013,42.84275696,859.0978863,91.71943259,69.4887519,73.5682065
76.10540546,23.69418082,-1948.815906,89.50172203,78.56998628,97.9950558
154.6672261,51.16884453,-634.5462242,83.66629134,58.04177045,76.63747381
49.46799662,110.5595345,1845.919035,63.47647711,77.06584345,80.9093648
45.55808221,226.7824567,1925.246821,83.09732247,96.7060039,227.0755649
212.4723831,61.9020781,-1089.454038,69.9554991,90.16282006,72.34917893
7.571893698,47.62101121,-617.38513,111.7166382,100.1264308,120.645047
10.66008458,103.555765,2342.497183,91.72447533,71.51007758,56.6142273
275.5717784,9.661509127,916.8312677,94.15989946,78.44897922,117.1963102
25.82110382,100.9128145,-924.6704129,102.9550636,76.81886265,112.4871824
212.1567418,42.89815213,1463.68217,117.0316829,77.45779578,81.53886691
76.75361232,96.65888138,-2295.133861,81.45622801,78.02840445,59.11513311
101.3607127,45.69873195,2496.135896,75.35909404,63.61486792,90.57505604
138.9191117,76.35077689,143.2801486,97.13542444,89.57230609,93.77893838
85.04478022,118.2928413,1874.287875,64.20631298,84.970309,82.71488323
96.48562361,61.60714832,-2417.106587,71.85210112,66.65761763,71.43442608
64.27381329,66.14213731,-2592.721168,88.26137865,70.21951775,87.0053941
109.2172504,112.7509061,1636.13479,46.7733068,64.85609211,112.6933806
80.18057479,13.07146599,-1645.29189,125.6060793,75.4174361,152.6976336
143.9677114,13.49237364,-1905.112075,117.3234278,74.63909108,92.18815559
85.39670741,86.15673273,998.4199156,134.8075108,89.21954904,85.21021835
238.4315981,53.00346554,652.0819428,101.6865924,91.78742002,109.9564198
42.21613743,101.0062462,1213.472819,122.379176,64.80925997,60.49321804
41.24722387,153.6935228,1549.999834,85.94717571,79.15181783,108.9086369
59.36433383,66.80923209,-885.9732078,92.81926608,86.19124893,82.74436971
109.2524222,23.76485017,-2290.66347,90.90515366,79.84785544,107.203774
140.979213,50.0525034,1881.159701,58.43561382,68.90508449,84.21769008
126.5907162,442.2637826,332.3754656,82.26602559,88.98675293,98.70166027
6.014519551,55.47325238,-2690.548186,84.33686633,93.16658527,115.6536939
10.109953,60.94683958,284.0471374,69.86393113,68.17253348,92.0501303
145.7572812,57.65508989,-1709.160423,124.6598878,74.53964666,94.14832658
194.2721122,207.1232321,1691.118105,103.774484,92.93329394,113.5385475
322.645277,116.9034519,1606.441231,90.01214841,66.53363865,63.55385898
237.9874132,149.1198811,-2476.372458,88.9105288,87.14611617,63.90715832
331.8492209,4.458251071,-2678.072896,80.59973013,72.88401881,102.8882622
0.404300694,42.99058475,-343.2895577,53.70547431,86.35510566,87.91637031
260.9447064,128.3232665,-1508.429107,91.23802554,94.23418297,108.9458236
141.3594295,33.60147352,-2615.566409,126.8021607,83.21326727,128.5293628
24.14704299,69.4078006,2206.225095,110.7494023,81.69873354,94.45277519
21.40502204,250.2502093,626.9566418,83.6151717,79.86283836,71.48141673
181.2179214,125.3628391,-466.1106937,117.0304953,85.04238481,86.44543716
37.07956447,49.91542967,1328.480256,70.03294967,70.06907875,214.4745847
3.282583405,3.205636938,-1409.852859,139.3646757,87.68355178,89.12544818
17.7911336,89.6998773,1036.014668,134.6021026,68.14624087,91.74028444
10.65893578,3.272737146,-911.391207,103.524626,74.22301308,90.17801308
116.9631592,75.76289327,433.184065,104.2568234,85.06211342,47.85541573
16.37747173,203.142006,1798.06889,72.2661814,83.71122816,99.97865612
103.5821139,32.7936062,907.3589423,123.5187532,83.97412456,115.1263317
21.51151405,179.308198,2142.97814,91.44068541,83.7704233,126.919694
418.2499558,32.79159285,829.0383466,99.37181466,80.06259553,54.69745061
87.19036311,103.629612,1816.891256,64.5840959,91.87288662,82.79354031
202.7424217,75.69222131,-734.9867149,87.81326109,72.18659804,119.4066532
184.8622897,23.4282337,-2047.842438,82.63468267,95.62076051,77.57847884
146.4410429,133.2297956,1012.999906,83.86738738,57.94970826,95.62904231
7.639134831,64.26147215,-1052.23251,92.16489887,78.72939748,159.9795743
18.63454248,93.94710903,1597.70391,112.029448,86.64857795,118.3085572
230.426543,110.4995609,-2127.154701,135.68538,74.5456434,129.1998599
97.50851571,58.08210268,-471.1161272,98.25126869,74.87410238,74.7734957
141.052192,191.5298176,-2065.671874,104.1677221,80.30336634,158.3758688
90.18127239,329.3001138,-2619.41806,102.0016489,70.56421243,89.33545519
360.996422,41.47816036,974.0609758,110.267478,102.0687709,122.874394
446.4789699,83.24352072,-1711.12539,73.47659923,67.06286193,175.2538969
14.17481501,11.50055593,-534.9182386,97.18437395,95.10267515,69.71570881
156.3482216,56.10392442,-1966.757292,85.51291601,89.7557802,52.89306671
57.39366419,61.90750565,918.2593448,88.68423304,86.02773335,104.3621896
52.31750078,25.22643615,-758.0009912,108.47315,81.53421652,52.99701654
239.2982541,100.023816,624.9321843,92.48531718,70.87735161,98.44521043
43.84029473,278.3635284,1280.258633,94.36120354,86.0704202,145.1555758
52.96618491,63.4035319,1941.689773,82.33538091,90.65526195,77.1059781
41.83808914,120.7308726,-1319.500626,117.5554224,60.00819834,130.0668199
12.23927052,192.6336221,-2310.98436,90.27598181,84.57783077,96.83829494
100.7209249,77.19200186,-2458.343877,99.63064859,80.14808815,100.4513703
14.96386236,17.80082448,-795.1033096,86.62962518,79.00080055,43.04291455
138.447435,10.80889331,2368.644199,55.39000378,80.88241707,56.5390784
266.2257005,36.93377626,-2678.359425,106.5119282,70.21847649,173.2289196
312.9208351,35.60508884,-1210.229095,76.4170834,73.48284134,90.07061114
107.2782273,19.83054241,654.0805501,101.3034626,93.45660618,110.5338311
200.0786362,19.33392089,2128.48039,126.3490776,97.91170966,95.94712965
73.86261469,22.0135184,-284.3452177,109.343524,85.37317799,108.274728
106.774412,110.4622738,2158.256431,109.611353,76.14866551,77.10479514
83.07769338,18.83611374,-688.7475737,121.8289294,83.38260874,109.9855744
225.8699105,288.9979278,2108.186238,99.84359725,81.79650142,98.41433714
165.780416,60.58148868,2650.212308,104.8479174,80.85529876,71.25709625
47.80761816,39.90891435,-1265.254733,111.1126315,71.23448327,121.2099735
42.26771774,150.1257503,1271.613556,94.1234087,83.92980834,93.28435591
255.9748007,297.2807775,24.36000785,63.55163043,81.9646479,106.1045204
110.7533294,183.752921,-19.36282237,107.368433,84.54736612,112.6701774
119.804987,106.8479975,-934.5388763,118.1804154,84.69250203,90.38238247
6.530528433,7.710780007,332.5745528,97.93404775,108.8619483,141.3640829
7.482464279,17.12073348,442.5177668,70.16510141,57.47147695,183.3338357
17.33931019,114.2390501,259.0493764,114.8115907,76.7321976,81.98408961
106.9270026,155.2021678,-867.9751129,61.79411838,76.39274785,101.6615907
88.69990978,133.3262153,1588.320286,90.37786619,78.04150702,62.1914979
344.718867,51.62210129,149.5067305,93.47648834,86.00070503,89.43115488
30.22825909,31.19408418,-368.9607622,67.2980716,65.60552137,92.19069353
236.6264467,283.7320887,707.7827917,104.8879747,58.64162911,72.44142562
128.0520798,25.66495558,-1714.428371,108.9457537,61.21002418,108.5542607
9.455664417,94.04075398,838.6488741,91.42674702,76.69380768,168.4732628
203.480544,12.62657308,345.7462019,74.14020261,80.94362084,92.88736579
48.23092167,118.9847904,1040.399342,100.9203074,67.52516165,116.5745263
58.84126568,33.40732514,1962.690874,105.4165745,67.0675658,141.7271586
93.06516688,38.51053553,1519.172948,100.6631381,72.17204405,99.06748891
88.96810106,67.02491658,-1493.889855,139.6414261,88.5384094,67.29534227
370.0979555,143.6437745,2475.846115,115.578567,97.84335049,61.56720543
145.3669343,6.147998702,384.1167496,56.56237713,94.13083422,79.48433813
23.23442347,77.40419253,1561.234426,48.53315956,77.3601883,78.73240334
38.56502971,163.8147588,-2396.283053,85.00668131,87.11416819,68.77476836
147.7986853,17.38033643,2282.090259,65.4709157,79.82608523,68.41860119
165.9260342,354.5172461,-1126.065812,70.56860029,67.25485845,70.30021652
3.900781559,193.3426874,-1100.221182,138.7780447,78.86107216,112.6557495
19.96286092,189.8083415,-1583.473781,96.21733923,87.46434731,68.05790862
28.64818723,67.17326003,838.1797915,76.04557234,88.46606849,51.64492716
119.4803853,70.34037674,2032.967686,89.95724356,80.67780277,141.6665661
34.1804703,175.8262764,606.9404918,69.38531697,74.50637071,81.919047
104.270783,262.6443427,-160.4302348,77.72180191,74.67426745,86.90575764
69.55838518,125.0071839,-269.6711049,66.61667739,74.53400438,111.2837511
9.031197307,136.2881733,1413.704258,130.0255635,81.80814454,91.56835001
80.17579245,50.64358237,-1530.996722,83.82096119,82.74617713,81.13279281
39.2544023,84.92197046,2338.112972,113.0798892,76.48289706,127.274925
3.081322556,43.4663562,1677.586334,102.6050026,93.46905177,43.34826336
140.5695834,107.0646858,2473.730406,131.487245,73.80375022,121.2611458
60.52805646,259.4746261,2043.446392,87.10554895,82.3502172,102.7427971
92.34009051,115.1519055,662.1705207,98.86937951,81.02858247,88.6384646
76.13265946,62.11111594,314.4368924,105.9787436,78.10273298,60.01133285
89.01126439,49.48736243,-1567.554267,100.0418036,91.54341196,138.7892846
299.4511631,10.60240852,2458.386382,107.4290003,79.44888005,111.2499409
71.5426668,193.414453,-10.78424547,83.22981958,80.52947861,58.53363581
99.98190584,7.621920276,2207.026423,74.65969512,73.70081224,66.7846943
12.70951192,48.96153947,1367.993025,115.1800891,85.90316129,114.1095989
121.6592051,75.02714566,1148.903224,74.63278585,93.17359087,48.25077138
47.1969792,132.3916064,-1024.99222,69.96508841,81.79629335,146.1421732
286.6312512,87.24184288,2676.590934,109.0385276,69.56966476,87.32289436
26.12808531,24.73113122,-644.0939702,122.7182754,80.59519943,150.6708536
107.181538,32.96542167,-2065.09463,108.7231956,67.43044352,68.91581738
100.5677969,63.63945655,1063.822152,110.6410066,93.81149308,121.2452095
247.4420859,77.85656396,-1552.54847,100.8838922,71.70738658,87.23151329
80.90048237,121.1923141,1764.637631,109.1739645,58.58961554,76.15735757
19.24308531,77.81625689,-2418.543019,87.1046339,97.46336154,170.0697408
147.6849189,71.30038097,-1465.316394,116.7854754,94.42065316,72.72521977
1.485289643,51.32895723,-142.5593921,93.50797051,87.38705173,106.142648
31.99138491,30.1827851,-87.55905139,108.2346701,70.54592799,63.17527778
38.97457207,91.15511429,-1888.445126,58.78217495,83.61519109,130.6844792
1.477177959,76.45283534,-1400.504901,117.3794327,76.64369732,77.4653183
425.4637889,80.62510264,1341.962859,99.02445636,79.30327639,80.36382137
87.2750434,6.556906382,-284.3145751,120.19428,90.37820663,94.5509885
351.4636699,89.38388439,735.3423713,110.9441059,86.07473807,124.9732738
146.7876445,98.68727368,-436.8497955,85.03711457,92.91522761,56.8034168
24.41794051,103.1785494,913.8041931,83.91586284,81.63460464,61.61009476
144.798814,40.69131944,-573.7943357,129.3355762,81.5344964,99.9994527
61.11850539,71.15798223,2571.52443,151.7559202,60.58025062,62.59648058
97.13889926,112.0083843,1132.41953,90.82102207,85.20311124,116.0704305
5.305466582,375.503015,1621.102449,94.08437294,75.32257146,117.9515263
74.58640711,139.5582743,1740.335321,129.7121349,71.24607513,71.68889669
145.0783434,172.5294292,1468.484784,79.59928989,72.67013413,120.1024942
3.354703313,258.4519204,-69.70131372,96.28609359,77.81071433,121.2679525
19.02604116,342.2574951,2285.487675,67.42163698,83.82231826,123.4677665
90.19275483,63.92053201,-203.7649365,84.16917846,87.08604612,118.6978977
71.17607125,84.07514731,-2016.322949,83.44112043,78.90759156,132.0430661
181.5250128,197.3957282,1277.050412,119.6613991,87.28243118,66.9805641
84.29149797,215.1003908,-351.3145955,83.44228899,80.44672449,57.78443335
149.127471,71.19051397,2308.780937,98.57755413,85.78821951,66.11658162
13.90379775,95.5164878,994.8072376,171.3687543,78.33858237,157.1588474
52.0711654,71.4809982,2032.481029,114.491724,94.70366133,97.26932619
392.9440603,38.53900121,1092.530036,129.5428607,92.23070312,89.16373935
216.9443981,119.5323652,2555.679186,103.0303274,85.39502339,94.61847551
7.745023753,79.19145061,1735.332284,79.25869693,112.2506189,96.04754422
32.20211582,19.00280387,2039.843787,88.99188294,83.93125997,136.133345
30.636606,57.54756545,2629.303427,128.0270526,73.15997038,151.9097075
168.9320308,133.2819083,847.8052748,88.93129575,76.33189299,77.305716
37.67849835,120.7161387,883.2250042,103.011362,76.61974953,169.4495816
200.2234682,30.18307063,-1766.430965,83.89611871,86.53509773,67.21804584
2.318296254,85.39586573,-2123.220584,80.47698838,92.99723522,92.12700904
31.37824886,76.7475239,1620.290601,106.178707,84.95346367,62.09263739
78.59948304,18.84567964,-1014.731011,136.4906224,72.47980158,114.9516957
183.6625077,27.55296346,1541.371929,81.71953402,82.29972515,137.7395579
56.70841313,39.9714139,1522.987741,89.53898425,80.32681423,136.2025797
36.48238575,51.16695655,-2308.827993,93.73646143,85.83307607,118.1761111
121.8853323,35.34101893,-1530.908486,131.0294534,81.19827444,122.3239663
8.718329192,78.10982867,-1395.507798,65.44403206,85.78972453,86.74246642
29.3896287,180.4460091,2279.20063,86.4287042,74.49637772,121.0229884
205.1556153,40.35317033,-1169.388297,101.8857463,82.82930158,83.04602995
383.5386469,30.74421021,-2524.630043,61.87021179,89.70540939,111.3346372
274.8449051,115.3032834,-1365.263391,94.45924692,68.1101812,162.7923303
100.5027983,163.0281843,-2412.817388,88.4107656,71.88545288,114.458757
27.67528658,293.711559,-1115.981818,107.3662362,70.72104816,92.28584741
38.69324845,118.4504353,-326.4681453,71.59514276,73.68437725,86.16027823
42.21946359,45.97824037,951.9636192,90.18074802,89.16895216,61.37761078
156.64108,94.7164589,-399.1434281,138.9631188,91.98366275,141.9836507
68.99772718,81.98668705,448.8084773,86.67277436,81.25855228,58.43958984
26.46700465,314.2299752,2189.418385,21.47803632,79.85380185,85.89391904
246.5837115,146.3145039,2388.017642,117.411,85.08965013,98.12332583
103.0050414,83.45535669,-1954.175465,105.5155941,87.6628506,120.9033398
97.70103229,93.49339731,317.4587528,95.71547939,68.00363642,103.3417111
8.406111046,155.9203067,864.5094544,49.48259748,88.87647666,72.11857571
5.026275125,155.9845321,1638.865785,112.6029449,65.87252544,77.20683032
74.90441751,154.7127408,90.36461765,127.8578882,74.02254986,92.99671578
86.43565736,126.3224221,-2251.653364,111.1029068,70.22403616,99.355559
143.1730659,75.94865877,2448.948797,71.75120396,83.31251092,116.7481688
33.30239942,122.2535354,871.2287952,121.3794743,71.97821318,99.33811016
173.9252606,30.6183098,1187.269844,84.46723773,62.00085755,96.47641175
120.3561873,184.6580418,2102.455776,112.9327663,97.78630938,87.08535101
50.00640016,19.23049474,1594.786686,62.1815063,84.19689277,75.54811357
307.5988561,57.54389849,606.7748678,101.8843091,83.47562821,104.9620924
37.43123813,355.351448,1504.098127,109.0804268,74.78721496,98.74611396
81.27569052,85.25384522,570.8918544,119.3934542,77.06874946,100.5470327
172.6780017,214.1887117,797.0446893,134.5675991,75.80844171,57.27297811
135.7549216,64.90704047,-1275.211984,80.59245352,89.87420701,104.2315125
90.71585431,34.6585837,-1127.441656,92.08950306,80.66285282,108.0196024
257.8478708,80.20181795,2109.260728,131.819925,86.31289112,109.8073941
90.31763065,73.60382956,-2442.039293,84.02383165,58.55778542,81.5587346
132.6839239,3.396053611,-722.2177247,86.36949722,80.51645937,116.6969609
10.32076385,9.344882535,202.9098489,93.77347031,85.60485111,113.2527466
86.57307203,139.4729144,-1053.923921,90.23951966,90.40526619,52.10058754
153.4839005,61.00457856,-390.3224305,121.7112054,75.81421495,59.2446965
213.5455906,28.77767343,697.4411639,107.7753058,74.92654055,111.6394283
22.02597982,115.3447457,-174.1941648,75.79344606,70.4766929,66.54640088
181.5297873,123.369543,-2622.552898,117.6770017,74.03678461,81.31490065
13.66639477,130.6505469,-971.4189315,85.64968376,73.92968256,118.1322774
21.75236595,160.5999295,333.8681915,96.98951569,71.03605184,113.6495204
123.5296051,207.577513,2135.363271,124.2119332,69.32847321,159.5998456
178.6556394,340.6564009,-2628.93798,87.38318416,76.44958318,123.5068759
3.700818498,194.9134056,309.5599546,123.1015399,83.80949272,55.49170073
370.5721695,47.89078043,-909.5064527,116.3429183,70.82131213,110.574792
300.3788288,31.95812593,1376.737171,99.91221997,92.93058609,50.90487382
27.7181042,18.07719009,869.1937073,107.8480955,95.62823317,103.2637632
86.92095812,24.99787622,1112.286839,107.4796618,82.78169974,187.0210553
39.29443093,45.76004436,2436.931215,90.58463339,73.11973498,93.12681243
26.30717547,16.10113462,-806.3032571,74.44750915,84.27143303,102.0131717
76.86684603,134.4944572,2109.95922,64.84735106,72.45153161,143.2870331
98.64632148,59.39291801,766.9164785,90.27894884,81.8769734,148.9986672
7.95707631,179.4696263,-1065.729293,83.53233832,92.95552822,96.42742894
18.55970126,121.4503352,587.4504134,114.1742565,64.70938878,106.7419039
398.0094649,75.38487634,-252.2187266,115.3554444,78.16710795,96.5568827
845.9599253,48.84416485,1616.180313,82.83900484,89.88383295,80.37957579
21.02054696,43.70114765,-1286.503107,92.60048987,88.27149807,116.1225734
19.6060618,254.4585409,-1569.521553,68.99169499,90.03913307,99.93175599
40.55203065,114.5633,212.6988163,108.9825523,79.2244395,68.17910472
137.9754398,24.51877962,971.036146,114.3150275,76.5923266,90.126469
0.637404433,80.97560966,-2446.027231,88.26939022,94.60389459,121.2290188
44.1175189,18.80863323,64.32180485,93.8355125,80.66997515,116.5689785
34.32460552,160.7954436,-1424.426335,123.9198792,72.68863954,75.54828667
10.28678478,28.17612381,1286.364304,78.99775809,71.05162006,102.5692028
17.709234,63.11237466,-1173.90072,86.63108562,73.60544641,98.87436151
259.6781023,5.169134582,2611.661866,89.15469427,87.52475322,68.06487528
11.21914871,130.0623648,2003.708359,78.27838244,96.94654568,73.92632879
191.7907027,96.3619881,-619.750918,100.5241625,75.19700462,81.16692903
172.7637728,89.61646338,-1028.676808,86.64726915,85.83878292,87.00445075
304.2355874,72.44357085,1987.492335,129.6757037,83.67246372,78.5817292
23.95687627,75.87599429,1866.610907,129.0111026,84.57876053,99.46512848
6.088968689,231.4897276,-104.04876,99.95935324,102.9008218,55.19484528
28.10167383,50.08656894,-532.4858349,112.5709166,67.93788994,115.7218594
63.6862518,32.20849308,-2101.661175,127.0148639,62.63134807,166.6826644
42.9737137,57.93030276,506.3563853,100.6384307,84.57218474,108.8346015
185.5403005,30.10698763,-887.1245084,105.8230478,73.83949327,93.00470888
51.26660403,107.5781312,701.7703487,122.8028057,92.88809041,91.05564081
111.8069961,5.954557004,-911.7238425,116.3833602,80.32955965,82.5301532
58.41878911,39.01883455,904.6194741,87.2599511,71.97263175,131.7722839
15.83785468,49.41886765,-1855.388111,110.6701525,78.8450565,177.4150636
152.9849876,240.112848,-240.8965658,115.3364325,76.33854096,104.5502284
74.04845296,25.61685784,42.88860835,94.34527741,89.46929317,121.7492086
83.24514121,52.84407294,1963.058943,98.20800492,75.06290005,109.9578224
123.7964337,160.3748975,-457.4829201,102.4364315,89.38457483,113.934411
15.48969377,204.4194421,1592.070346,76.84527225,73.88220488,110.0647172
52.06414428,260.4218261,-1047.065011,113.4672319,93.01927723,84.0974319
27.76457716,52.03975133,-2709.698173,127.2515154,77.31153927,96.37487962
8.97030053,88.02349944,610.4680265,126.3594989,83.66917954,106.4543162
59.17254107,71.23416209,-1820.20363,115.4958355,77.26524939,73.74005103
326.0641194,129.9110087,2474.094444,118.0651367,91.55627224,171.0585851
147.8786227,94.81974498,-2705.906534,94.34021579,76.55085097,51.32831035
19.32826527,78.50049762,-701.922393,119.6097012,50.96238692,173.1810797
13.17943317,159.1023558,420.5055711,108.8754538,79.98167287,58.83613005
21.82229508,47.0498709,-1614.514713,47.84421956,82.71927008,125.9252246
82.74313315,281.8354395,1063.738069,136.9013113,67.37649992,101.7512555
28.02290682,57.82428924,234.6840773,92.67271473,87.32358959,60.35783584
64.41841895,47.79451303,1132.289812,91.61508265,82.43800783,70.37299582
26.71222168,32.06213049,2274.236194,99.93358446,78.53276526,123.8493416
241.2232842,19.71740223,345.6834684,101.209157,81.57771698,107.7256551
101.3889433,31.90117962,-1359.602727,82.2934543,65.64277979,63.04135282
11.93372412,52.66036049,1283.042265,108.345015,65.1489896,114.7516858
214.8593556,181.2267104,2512.397637,105.6368524,90.86715057,127.0649925
12.76217405,3.155176884,1341.111477,93.91491525,83.39904668,111.5828022
99.31097589,59.25206746,961.8198513,105.0612888,77.06153534,84.47593633
226.7226748,364.3364771,-339.0112816,113.3501657,90.88156177,89.25186049
10.74891354,97.15483882,672.7116207,129.6891354,72.93014107,129.3304235
208.9000336,280.9467276,-1258.923907,71.66767638,91.31412629,48.44768246
60.71683508,86.4320994,2372.616773,91.50223899,83.90458342,115.4585734
115.4107415,25.89034872,-1795.182049,137.9064054,75.72841245,107.4396685
56.4527475,160.0101418,-461.4246127,102.3844683,78.04331618,117.4498108
228.0109913,27.64696428,2340.820458,117.1901358,79.2176242,118.6653401
